0.426743815,0.705389388,0.819908547,0.648867087,0.550134512,0.728469023,1.164973172,1.665861354,1.488331137,1.069378804,0.7530448,1.452009516,0.545690909,0.998602259,1.562997083,5.626828726
0.4518672,0.717709577,0.810560633,0.647730332,0.69911274,1.077974658,0.500145217,1.260108035,1.390826513,1.036808745,0.792006844,1.360785237,0.580686713,0.968401229,1.488800166,4.578167219
0.478362301,0.730136279,0.801219149,0.638848191,0.646468294,0.835187763,0.539666516,1.475829753,1.154577845,1.004549385,0.832688492,1.277325954,0.616481155,0.93894932,1.421603859,3.681086363
0.50629173,0.742668271,0.734396523,0.387765246,0.710922712,0.681191756,1.248709338,1.494365306,2.235821891,0.943505334,0.875119634,1.019137965,0.631500629,1.0894552,1.360537714,2.930104375
0.603164071,0.755304304,0.745553674,0.492421871,0.450988686,0.58859859,0.396582793,0.93285741,1.11177025,1.147504062,1.275469305,1.744623215,1.239524437,0.99234506,1.251386756,2.314385156
0.566710398,0.768043103,0.987639726,0.55013965,0.736828456,0.680744527,0.743533314,0.709482691,1.836159455,1.230159307,1.36854598,1.723819444,1.046334489,0.63434332,1.393617451,1.744538219
0.599330979,0.878321642,0.786560747,0.623294244,0.648741397,0.592697662,0.689780861,0.938115397,1.198812936,1.069939778,1.377426902,1.65474307,0.883027508,0.692258459,1.129783896,1.758041355
0.633648375,1.057020278,0.650080567,0.600462719,0.810388272,0.464227249,0.593925169,0.682758015,0.810987632,1.108160319,1.089256642,0.803640242,0.903990698,0.793172955,1.071494249,0.932154898
0.965618613,0.784053605,0.694338913,0.566872634,0.525567199,0.510237783,0.711123664,0.776615085,0.717055117,0.809417502,1.160264625,0.832543031,0.838825968,1.011174628,1.068578439,0.833131439
0.491224557,0.629670705,0.695800951,0.567898576,0.652611092,0.660411232,0.606709794,0.580297654,0.790264501,0.601943243,0.837419152,0.777537351,0.782600963,0.902789347,1.171079195,0.752883684
0.731208854,0.860563718,0.831227402,0.612815193,0.757411026,0.551073957,0.698974873,1.004579263,0.615630041,0.690532065,0.731976126,0.809005419,0.733615053,0.639367822,1.185148235,0.590578203
0.789260343,0.524557817,0.534163585,0.747796797,0.883406934,0.835629359,0.758945272,1.316558281,0.421004292,0.69057121,0.833236861,0.61231113,0.950472888,0.773399457,1.073968995,0.472505457
0.672813762,0.671107593,0.648962051,0.722790813,0.974515045,1.009231385,0.899810705,0.854543575,0.739966301,0.518464688,1.688369319,0.668655852,0.837580427,0.616111832,0.876203525,0.394485431
0.83449356,0.910039174,0.547177832,0.673316421,0.805270298,0.47585013,0.83699488,0.861432847,0.435000387,0.613939943,1.399748605,0.446374233,0.711743756,0.528917569,0.964327364,0.335187467
0.881598085,0.678977226,0.744659605,0.687118799,0.55871811,0.595699302,0.758694139,0.731897388,0.463746626,0.649581042,1.462384423,0.666781499,0.970204238,0.524489218,0.938340534,0.290246034
0.841080704,1.00692275,0.557914883,0.916942636,0.866732655,0.875693599,0.836549428,1.529410241,0.621618711,0.623280569,1.526844938,0.636665061,1.107165107,0.755199511,0.913932408,0.25662467
1.342785687,1.50967362,1.039494015,0.943349303,1.589850625,0.981502657,0.678878125,0.872517629,0.442073464,0.597564577,1.593111291,0.608551552,1.143590495,0.693764715,0.890960644,0.232274921
1.102466691,0.994534965,0.769372771,0.506857906,0.927629294,0.996351905,0.571408839,0.88584193,0.381415914,0.572446635,1.661160886,0.58227535,1.179452326,0.587054325,0.869299019,0.215848192
0.82986262,0.996868221,0.731683735,0.832684769,0.920555044,0.501375284,0.812516262,0.736676642,0.386787132,0.547939173,1.730967486,0.55768669,1.214697616,0.5693706,0.848835304,0.20649713
1.711989603,0.973171697,0.5869659,0.728839995,0.579710185,0.74261027,0.50371672,1.142758343,0.356609375,0.524053422,1.802501325,0.534649965,1.249278939,0.552358688,0.829469456,0.203772623
1.366108783,0.979289233,0.67177239,0.588727008,0.639054749,0.709948864,1.205316685,1.224051284,0.328631783,0.500799369,1.875729237,0.513042235,1.283154266,0.536006561,0.811112065,0.207596579
1.239024761,0.98835977,0.706906995,0.678562009,0.698695711,0.837049547,0.705764099,0.83255881,0.312040345,0.478185704,1.950614797,0.492751902,1.316286766,0.520301738,0.793683033,0.218285804
1.399453034,0.998987346,0.619282521,0.632257728,0.799540778,0.735074189,0.716346007,0.953516751,0.278722551,0.45621979,2.027118474,0.47367754,1.348644586,0.505231358,0.777110421,0.23661387
