51.6212,2.2127,9.17
51.6217,3.2328,7.81
51.6277,2.4988,9.07
51.6322,3.1465,8.03
51.6343,2.8253,8.63
51.6365,1.8853,8.69
51.6587,2.2598,9.17
51.6595,3.2997,7.81
51.6815,1.8795,7.99
51.6833,2.6667,9.6
51.6873,2.5017,9.13
51.6887,3.1527,8.19
51.6913,2.3068,9.19
51.6925,2.8272,8.73
51.6942,3.3675,7.77
51.7082,1.9277,8.25
51.7122,1.9918,8.23
51.7167,2,9.2
51.7167,2.3333,9.8
51.7193,2.0392,8.19
51.7247,3.4363,7.85
51.7253,2.356,9.17
51.7272,1.8697,7.75
51.729,2.1022,8.59
51.73,1.8627,8.07
51.7345,2.5162,9.25
51.7362,2.1557,8.69
51.74,3.1717,8.23
51.741,2.8298,8.87
51.7493,3.4965,7.85
51.7497,1.8333,7.93
51.753,2.1542,8.57
51.7543,3.1523,8.31
51.7568,2.4033,9.17
51.757,3.1012,8.43
51.7582,3.013,8.57
51.7588,2.533,9.31
51.7597,2.9258,8.75
51.7632,2.8433,8.89
51.7667,2.6667,9.4
51.7682,3.5097,7.87
51.77,2.1528,8.85
51.7727,1.8612,7.71
51.7785,2.4603,9.37
51.7803,1.8293,7.87
51.7833,2,11.16832998
51.7833,3,8.8
51.8,3,9
51.8075,2.1593,8.49
51.8143,3.5208,7.99
51.8167,1.7167,8.6
51.8187,1.8452,8.01
51.8272,1.8253,7.99
51.8333,1.6667,7.3
51.8333,2,13.2
51.8333,2.3333,12.6
51.8333,3,15.2
51.8443,2.1588,8.77
51.85,1.4167,13.1
51.85,1.6667,14.2
51.85,1.7167,12.72981444
51.85,2,13.37367906
51.85,2.3333,12.44455533
51.85,2.6667,12.16237999
51.85,3,8.867082494
51.8605,3.53,8.05
51.866,1.8332,8.15
51.8667,1.6333,17.7
51.8667,1.6667,12.16666667
51.8667,1.7,16.7
51.8667,1.7167,12.592685
51.8667,1.7333,17.85
51.8667,1.75,17.8
51.8667,2,11.76
51.8667,2.3333,13.94014257
51.8667,2.6667,12.43343118
51.8667,3,11.51666667
51.8667,3.3333,8.15
51.8667,3.9167,15.2
51.8792,2.1568,8.89
51.8833,1.4167,10.3
51.8833,2.3333,11.4
51.8833,2.6667,14.0702975
51.8833,2.6833,9.8
51.8833,3,14.41898522
51.8833,3.3333,8.125
51.8865,1.8197,8.27
51.9,2.3333,7.7
51.9,2.6667,14.55
51.9,3,13.3734165
51.9,3.3333,12.82857143
51.9,3.6667,9.3
51.9072,3.529,8.25
51.908,2.1727,9.09
51.9083,2.2208,9.15
51.909,2.2898,9.23
51.911,2.3595,9.31
51.9118,2.5337,9.53
51.9133,2.6192,9.47
51.9143,2.4382,9.51
51.9145,2.1492,9.01
51.915,2.4947,9.55
51.9157,2.7067,9.41
51.9165,2.8267,9.29
51.9165,2.9057,9.21
51.9167,1.4,8.7
51.9167,1.4167,14.55
51.9167,2.3333,13.26666667
51.9167,3,11.75
51.9167,3.25,7.4
51.9167,3.3333,12.8733329
51.9168,3.4967,8.39
51.917,3.0932,9.05
51.9172,2.9983,9.09
51.9173,1.8353,7.69
51.9178,2.789,9.33
51.9178,3.1682,8.93
51.918,3.217,8.87
51.918,3.3132,8.75
51.918,3.4077,8.53
51.9327,1.8435,8.25
51.9333,1.3333,17.8
51.9333,1.3833,12.2
51.9333,1.4,11.49472166
51.9333,1.4167,11.75004707
51.9333,1.7167,9.6
51.9333,2.3333,14.475
51.9333,3,14.7
51.9333,3.3333,15.5
51.9333,3.6667,8.392082494
51.95,1.4167,18.2
51.95,2.6667,13.5
51.95,3.3333,15.2
51.95,3.6667,12.86679461
51.95,3.9167,9.3
51.9653,1.8325,7.51
51.9667,2.3333,13.7
51.9667,2.6667,9.1
51.9667,3.6667,13.55359631
51.9667,3.6833,6.4
51.9667,3.75,7.1
51.9667,3.9167,12.6
51.9687,1.8827,8.25
51.9833,2.3333,12.65
51.9833,2.6667,14.35
51.9833,3.6667,13.7
51.9833,3.75,12.9
51.9833,3.9,16.4
51.9833,3.9167,13.3265275
51.9833,3.9333,15.9
51.9833,4,11.16832998
52,1.7167,12.15
52,2,9.8
52,2.3333,14.8
52,2.6667,12.4
52,3,11.6
52,3.9167,12.40701375
52,4,18.4
52.0002,1.9303,8.29
52.0148,1.8337,7.53
52.0167,1.7167,15.1
52.0167,2,15.86666667
52.0167,2.3333,7
52.0167,2.6667,6.4
52.0167,3,16.56666667
52.0167,3.8833,17.25
52.0167,3.9,8.5
52.0167,3.9167,11.99047619
52.0167,4,15.6
52.0268,1.9982,8.59
52.0333,1.6667,14.95
52.0333,1.7,10.06666667
52.0333,1.7167,12.15217391
52.0333,2,12.98339731
52.0333,2.3333,12.22455533
52.0333,2.6667,10.44208249
52.0333,3,9.781189996
52.0333,3.3333,11.76666667
52.0333,3.6667,11.15
52.0333,3.8833,6.8
52.0333,3.9,9.2
52.0333,3.9167,12.40094586
52.0333,3.9333,11.16832998
52.05,1.6667,12.12857143
52.05,1.7,13.08416499
52.05,1.7167,11.29798959
52.05,1.8167,15.4
52.05,2,12.1029901
52.05,2.3333,12.14111111
52.05,2.6333,11.2
52.05,2.6667,12.05681818
52.05,3,12.67816934
52.05,3.0167,15
52.05,3.3333,12.16666667
52.05,3.35,15
52.05,3.6667,11.51916643
52.05,3.8667,7.3
52.05,3.8833,12.05
52.05,3.9167,11.56363636
52.0527,2.0597,8.63
52.0628,1.8338,7.83
52.0667,1.6667,12.5
52.0667,1.7167,12.9
52.0667,2,10.80333333
52.0667,2.25,13.2
52.0667,2.3333,12.74278978
52.0667,2.5,13.5
52.0667,2.6667,12.85035941
52.0667,2.75,16
52.0667,2.9333,10.6
52.0667,3,11.82063592
52.0667,3.25,15
52.0667,3.3167,13.6
52.0667,3.3333,11.87232663
52.0667,3.5,15.1
52.0667,3.6667,11.99165301
52.0667,3.75,15.2
52.0667,3.9167,9.389443325
52.0757,2.1247,8.87
52.0758,2.8272,9.35
52.0785,2.7698,9.41
52.0813,3.32,8.83
52.0817,3.4058,8.77
52.0817,3.4883,8.73
52.0823,2.1652,8.93
52.0823,2.5335,9.61
52.0833,1.7167,14.8
52.0833,2,15.525
52.0833,2.3333,11.65714286
52.0833,2.6667,13.35
52.0833,3,12.37333333
52.0833,3.1783,8.97
52.0833,3.3,15.8
52.0833,3.3333,12.40952381
52.0833,3.6667,11.1
52.0835,3.237,8.91
52.0838,3.15,9.01
52.0847,2.9963,9.19
52.0852,3.5285,8.71
52.0857,2.2867,9.29
52.0862,2.8417,9.33
52.0863,3.0752,9.09
52.0865,2.9172,9.27
52.087,2.6905,9.49
52.0883,2.611,9.55
52.0885,2.205,9.11
52.0887,2.3665,9.37
52.0917,2.4462,9.57
52.0918,2.4982,9.61
52.096,3.6157,8.65
52.1,1.7167,6.6
52.1,2,4.4
52.1,2.6667,6.6
52.1,3.3333,13.63333333
52.1,3.6667,14.125
52.1078,3.704,8.59
52.1167,2.3333,16.6
52.1167,2.6667,8.4
52.1167,3,12.9
52.1178,1.8342,8.15
52.1188,3.7788,8.53
52.1333,2.3333,4.2
52.1392,3.8123,8.55
52.15,3.3333,3.6
52.1667,2.6667,4.8
52.1723,1.8352,8.01
52.1867,3.8617,8.49
52.2,3,4.4
52.2002,3.949,8.43
52.215,4.0302,8.43
52.2237,1.8533,7.23
52.2325,4.118,8.37
52.2408,4.055,8.41
52.2435,3.9715,8.45
52.2438,3.7847,8.63
52.244,4.1357,8.37
52.2445,3.6967,8.69
52.2453,3.6098,8.73
52.246,3.8287,8.59
52.2468,4.1672,8.35
52.2472,2.396,9.33
52.2473,3.8868,8.55
52.2483,3.5222,8.79
52.2498,2.6962,9.61
52.2502,3.4827,8.83
52.2503,2.3047,9.15
52.2513,3.4278,8.87
52.2517,2.4883,9.49
52.252,2.1673,8.19
52.2523,3.187,9.07
