51.63,1.83,7.6
51.63,1.87,8.8
51.63,2.4,7
51.63,3.5,9.8
51.65,1.88,9.4
51.65,1.9,14.4
51.65,2.15,16
51.65,2.33,6.4
51.65,2.38,15.18452722
51.65,2.5,16.9825
51.65,2.55,11.27208966
51.67,1.82,11.8
51.67,2.82,7.4
51.67,2.88,4.8
51.67,3.43,7.7
51.68,2,15.2
51.7,2.12,7
51.7,2.5,9
51.7,2.55,12.2
51.7,2.63,7
51.72,2.57,18.3
51.72,2.95,13.4
51.73,1.97,11.85454545
51.73,2.25,7
51.73,2.38,8.9
51.73,2.77,7.8
51.73,3,13.8
51.73,3.07,13.8
51.73,3.45,7.8
51.7333,1.9667,10.80357143
51.75,2.07,7.9
51.75,2.45,17.7
51.75,2.57,14.2
51.75,2.7,16
51.75,2.73,13.6
51.75,2.75,8
51.75,2.77,12.2
51.75,2.97,8
51.75,3,11.925
51.75,3.07,9.5
51.75,3.5,11.135
51.77,2.48,6.1
51.77,2.55,8.8
51.77,2.57,15.4
51.77,2.77,15.2
51.78,2.28,9.6
51.78,2.45,17
51.78,2.72,11
51.78,3.08,8.2
51.78,3.58,7.2
51.7833,2,11.5
51.8,2.33,14.7
51.8,2.48,7
51.8,2.6,6.8
51.8,2.67,9
51.82,2.22,13.8
51.82,2.23,13.2
51.82,2.35,8.3
51.82,2.48,8.7
51.82,3.62,7.2
51.83,2,9.4
51.83,2.07,13.2
51.83,2.25,9.2
51.83,2.27,13.6
51.83,2.3,9.2
51.83,2.33,10
51.83,2.43,9.6
51.83,2.52,6.6
51.83,2.75,8
51.83,3.7,8.2
51.85,1.6667,6.5
51.85,1.67,7.4
51.85,2,13.71
51.85,2.33,7.8
51.85,2.35,8.2
51.85,2.37,8.2
51.85,2.65,10
51.85,2.92,8.9
51.85,3.37,7
51.8667,1.3333,6.7
51.8667,1.6667,11.63941458
51.8667,2,11.37062153
51.8667,2.3333,12
51.8667,2.6667,8.9
51.87,1.67,12.83261782
51.87,2,12.6745528
51.87,2.15,7.3
51.87,2.2,8.2
51.87,2.22,8.3
51.87,2.33,13.8
51.87,2.45,8.8
51.87,2.5,10.2
51.87,2.55,9.2
51.87,2.65,17.9
51.87,3.13,6
51.87,3.33,17.2
51.87,3.43,15.8
51.87,3.48,12.8
51.88,1.67,16
51.88,2,13.2
51.88,2.28,9
51.88,2.33,12.60588235
51.88,2.42,7.5
51.88,2.45,7.5
51.88,2.52,8.2
51.88,2.65,6
51.88,2.67,7.8
51.88,3.37,17
51.8833,1.3333,7.6
51.8833,1.6667,14.5
51.8833,2,10.3210297
51.8833,2.3333,12.46666667
51.8833,2.6667,13.1
51.9,1.3333,9.8
51.9,1.6667,16.8
51.9,1.67,8.4
51.9,2,7.8
51.9,2.33,12.82
51.9,2.3333,11.77410561
51.9,2.5,10.8
51.9,2.52,8.7
51.9,2.62,17
51.9,2.6667,12.95
51.9,2.67,13.64
51.9,2.92,7.2
51.9,3,7.133333333
51.9,3.03,6.4
51.9,3.08,7.2
51.9,3.17,7
51.9,3.5,12.1
51.9,3.6,10
51.9,3.77,10
51.9167,1.3333,11.71946336
51.9167,1.6667,8.9
51.9167,2,6.1
51.9167,2.3333,9.05
51.9167,2.6667,11.36733139
51.9167,3,17.1
51.92,1.33,12.01071207
51.92,1.67,12.4
51.92,2.33,8.6
51.92,2.67,12.33043478
51.92,2.9,7
51.92,2.95,8.2
51.92,3,11.825
51.92,3.03,6.4
51.92,3.33,10.6
51.92,3.42,7
51.92,3.75,7.2
51.93,1.33,14.075
51.93,2.33,16
51.93,2.67,13.85
51.93,2.8,6.7
51.93,3,12.376
51.93,3.1,6.6
51.93,3.2,6.2
51.93,3.28,8
51.93,3.33,16.86666667
51.93,3.53,8.4
51.9333,1.3333,11.45557069
51.9333,1.4167,11.62975576
51.9333,1.4667,8.2
51.9333,2,7.2
51.9333,2.3333,7.8
51.9333,2.6667,11.79785346
51.9333,3,11.95247965
51.9333,3.3333,9.3
51.95,1.4,5.6
51.95,1.6667,6.1
51.95,2.3333,12.5
51.95,2.65,10
51.95,2.6667,7.05
51.95,2.67,15.8
51.95,3,12.06630891
51.95,3.03,6.8
51.95,3.33,11.21
51.95,3.3333,12.77142857
51.95,3.55,9.05
51.95,3.6667,15.3
51.95,3.67,15.25
51.9667,3.3333,11.26642816
51.9667,3.6667,6.3
51.97,1.93,8
51.97,2.37,7
51.97,2.53,7
51.97,2.55,10.8
51.97,2.67,15.88926729
51.97,2.85,8
51.97,3,15.88926729
51.97,3.33,13.42223942
51.97,3.67,15.33333333
51.98,1.67,15.88926729
51.98,1.92,8
51.98,2.75,8.2
51.98,3.33,8.9
51.98,3.37,17.8
51.98,3.63,11.6
51.98,3.67,12.39285714
51.98,3.77,6.11
51.98,4,10.8
51.9833,3.3333,12.19785346
51.9833,3.6667,10.91254532
51.9833,4,12.8
52,1.6667,9.5
52,2,8.6
52,2.13,7.42
52,2.33,6.8
52,2.3333,8.4
52,2.37,8
52,2.45,8
52,2.5,8.08
52,2.62,8.4
52,2.6667,11.15
52,2.67,8.2
52,2.7,8
52,2.72,7
52,2.75,7.3
52,2.78,9
52,3,7.775
52,3.02,11
52,3.03,7.8
52,3.17,8
52,3.23,8.4
52,3.3333,12.4
52,3.4,8.8
52,3.45,8.2
52,3.47,8.8
52,3.5,16.95
52,3.6667,12.38946336
52,3.67,7.6
52,3.8,9.3
52,3.83,16.8
