51.7167,2.3333,9.2
51.7167,2.65,14.6
51.72,2.67,18
51.75,2.33,17.9
51.75,2.6667,9
51.7667,3,18.1
51.7833,2.3167,15
51.8,3,14.2
51.8167,2.6667,17.2
51.8167,3,9
51.82,3,15.05259107
51.83,2.67,11.60518214
51.8333,1.7167,10.5
51.8333,2,15
51.8333,2.05,14.5
51.8333,2.3333,13.15
51.8333,2.35,11.60518214
51.8333,2.6667,13.5
51.8333,3.0333,13.8
51.85,1.6667,14.35
51.85,1.7,12.5
51.85,1.7167,12.94169002
51.85,1.72,11.69103643
51.85,1.8833,12.7
51.85,1.97,15
51.85,2,13.12606924
51.85,2.0167,18.3
51.85,2.33,11.26839405
51.85,2.3333,12.98884496
51.85,2.6667,11.9
51.85,2.67,7.8
51.85,3,11.4
51.8667,1.4167,20
51.8667,1.4333,22
51.8667,1.6667,12.23333333
51.8667,1.7167,15.26410747
51.8667,2,14.07835357
51.8667,2.3333,14.21064777
51.8667,2.6667,13.90481443
51.8667,3,13.48814777
51.8667,3.3333,14.45
51.8667,3.9167,21
51.87,1.67,16.8
51.87,1.72,10.4
51.87,2.33,12.53730584
51.87,2.67,13.01155464
51.87,3,10.33678809
51.87,3.92,11.60518214
51.88,1.72,9.2
51.88,2.67,13.4
51.88,2.98,18.1
51.88,3,13.23814777
51.88,3.33,14.9
51.8833,1.4167,18.6
51.8833,1.7167,13.3
51.8833,2,13.45
51.8833,2.3333,17.8
51.8833,2.6667,14.80079725
51.8833,2.7167,11.60518214
51.8833,3,13.81814777
51.8833,3.3333,11.2
51.9,2.3333,15.55
51.9,2.6667,10
51.9,2.67,10.2
51.9,3,14.46589332
51.9,3.3167,20.7
51.9,3.33,14.27629554
51.9,3.3333,12.54103643
51.9,3.6667,9.2
51.9167,1.3333,18.2
51.9167,1.4,8
51.9167,1.4167,11.57290918
51.9167,1.5,16.3
51.9167,2.3333,15.2
51.9167,2.6167,16.8
51.9167,2.6667,10.5
51.9167,2.7,9
51.9167,3,14.65
51.9167,3.3333,14.34453441
51.92,1.38,11.60518214
51.92,1.42,12.05259107
51.92,3,12.5
51.92,3.33,12.04839405
51.92,3.38,18.8
