52.43,2.73,9
52.43,3.05,13.7
52.43,3.82,15.8
52.43,3.87,12.1
52.43,4.13,13.23333333
52.45,1.75,5.6
52.45,2.35,7.2
52.45,2.83,10.75
52.45,2.95,15.19
52.45,3.62,9.2
52.45,3.98,6.7
52.47,1.97,8.8
52.47,2.65,12.4
52.47,2.72,15.6
52.47,2.88,9
52.47,3.38,16.4
52.47,3.87,5.8
52.47,4.12,8
52.47,4.55,8
52.47,4.58,9
52.48,2.5,12.07065217
52.48,2.75,4
52.48,3,16.8
52.48,3.62,8.9
52.48,4.53,15.09
52.5,2.1,9.6
52.5,2.35,8
52.5,2.57,14.61
52.5,2.6,14.8
52.5,2.65,8.6
52.5,2.67,12.96666667
52.5,2.7,10.8
52.5,2.72,12.9933174
52.5,2.9,12.83333333
52.5,3.3,13.9
52.5,3.5,11.2
52.5,3.68,11.3
52.5,3.77,16.8
52.5,3.92,16.1
52.5,4,13
52.5,4.02,8.8
52.5,4.18,12.4
52.5,4.25,9
52.5,4.37,15.2
52.5,4.55,6.4
52.52,2.67,6.6
52.52,2.72,9.5
52.52,3.27,15.2
52.52,3.82,13.925
52.52,3.83,18
52.52,4.08,4
52.52,4.47,11.4
52.52,4.57,5.6
52.53,2.37,10.03333333
52.53,2.85,13.95
52.53,3.67,9.4
52.53,3.9,8.6
52.53,4.4,8.4
52.55,2.5,9.4
52.55,2.53,6.3
52.55,4.17,13.7
52.55,4.53,6.1
52.57,1.95,6.5
52.57,1.97,10.5
52.57,2,9.55
52.57,2.33,10.4
52.57,2.5,17.4
52.57,2.72,10.6
52.57,4.07,6.1
52.57,4.15,6.7
52.57,4.18,15
52.57,4.28,6.4
52.57,4.55,7
52.58,2.15,7.7
52.58,3.17,8.3
52.58,3.82,7.2
52.58,4,4.4
52.58,4.02,5.9
52.58,4.1,4.4
52.58,4.17,10.4
52.58,4.38,15
52.58,4.47,13.2
52.58,4.5,13
52.58,4.53,13.1
52.6,2.33,8
52.6,2.43,5.5
52.6,2.5,5.6
52.6,2.9,9.6
52.6,3.75,8
52.6,3.92,16
52.6,4.57,8.3
52.62,2.32,17.8
52.62,2.33,15.3
52.62,2.72,9.808750797
52.62,3.22,16.8
52.62,3.9,10.6
52.62,4.28,14
52.62,4.57,7.2
52.62,4.58,8.6
52.63,2.33,13.4
52.63,2.72,16.7
52.63,4.17,15.1
52.63,4.18,8.8
52.63,4.25,12.5
52.63,4.58,15.6
52.65,2.18,17.2
52.65,2.32,15
52.65,2.33,12.85
52.65,3.78,16.3
52.65,3.8,14.9
52.65,3.83,4.9
52.65,4.1,12.3
52.67,2.25,15.4
52.67,2.3,6.62
52.67,2.33,15
52.67,3.35,11.7
52.67,3.5,7.8
52.67,3.98,13.1
52.67,4,8.8
52.67,4.25,17.8
52.67,4.58,11.6
52.67,4.62,9.8
52.68,2.12,5
52.68,4.12,16.2
52.68,4.48,15.3
52.7,2.2,17
52.7,2.42,6
52.7,3.27,5.8
52.7,3.4,9
52.7,3.43,7.8
52.7,3.6,9.4
52.7,3.85,13
52.7,3.98,6.6
52.72,2.3,12.22625239
52.72,2.83,5.8
52.72,3.75,5.7
52.72,3.78,5.6
52.72,3.82,6.7
52.72,4.22,9.8
52.72,4.27,12.66666667
52.72,4.35,15.9
52.72,4.38,10.4
52.72,4.57,10.3
52.73,2,14.6
52.73,2.02,12.8
52.73,2.3,13.6
52.73,3.53,8.1
52.73,4.17,12.4
52.75,2.17,10.48965517
52.75,3.5,12.05675676
52.75,3.63,11.8
52.75,3.68,12.6
52.75,3.83,16.9
52.75,4.17,17.2
52.75,4.33,12.8
52.75,4.48,16.4
52.75,4.5,11.45
52.75,4.57,9.05
52.75,4.62,13.03333333
52.77,1.98,12.9
52.77,3.68,16
52.77,3.75,8.9
52.77,3.78,16.4
52.77,3.82,11.58
52.77,3.88,12.4
52.77,3.95,8.8
52.77,4.5,11.73103448
52.78,3.45,12.36
52.78,4.32,13.76923077
52.78,4.33,13.53333333
52.8,1.8,9.1
52.8,1.83,16.3
52.8,2.72,16.5
52.8,2.75,14.7
52.8,3.6,16.4
52.8,3.7,14
52.8,3.8,17.2
52.8,3.83,8.5
52.8,3.88,16.9
52.8,4,8.8
52.8,4.27,16.8
52.82,1.58,6.4
52.82,2.92,6.4
52.82,3.97,15.3
52.82,4.42,7.3
52.82,4.58,16.1
52.83,1.83,9.7
52.83,2.73,16.2
52.83,3.53,14.1
52.83,4.63,12.8
52.85,3.48,5.02
52.85,3.53,6.4
52.85,4.28,13.1
52.85,4.53,7.4
52.85,4.58,7
52.85,4.63,16.4
52.85,4.65,13.85
52.87,3.33,9.4
52.87,3.53,14.7
52.87,3.87,5.4
52.87,4.05,12.95
52.87,4.63,6
52.87,4.65,9
52.88,1.65,14.4
52.88,3.53,16.5
52.88,3.92,15.1
52.88,4.18,13
52.88,4.3,6.6
52.9,1.63,8.5
52.9,2.7,6.2
52.9,3.53,9
52.9,3.57,17.7
52.9,3.6,5
52.9,3.97,13.3
52.9,4,13.8
52.9,4.28,8.4
52.92,2.5,8
52.92,3.17,14.19
52.92,3.53,6.6
52.92,3.67,15
52.92,3.83,12.9
52.92,4.17,8.6
52.92,4.2,14.3
52.92,4.32,7.4
52.92,4.45,16.6
52.92,4.5,8.8
52.92,4.83,8.2
52.93,1.3,10.3
52.93,3.82,8.8
52.93,4.1,14.9
52.93,4.43,5.42
52.95,4.35,5.9
52.95,4.45,14.8
52.95,4.52,17
52.95,4.55,5.3
52.95,4.68,5.5
52.97,0.38,5.8
52.97,0.63,5.9
52.97,1,6
52.97,1.53,15
52.97,1.57,15.09
52.97,1.88,13.4
52.97,2,8.7
52.97,3.53,11.2
52.97,4.1,11.8
52.97,4.43,6.9
52.97,4.73,8.6
52.97,4.75,7.2
52.98,3.88,14.5
52.98,4.08,12
52.98,4.28,14.5
52.98,4.5,13.1
52.98,4.73,12.4
52.98,4.75,11.39826389
52.98,4.78,9.5
53,1.23,4.8
53,1.9,15.5
53,2,11.25092593
53,2.67,7
53,3.53,16
53,3.68,13
53,3.75,9.6
53,3.78,13.8
53,3.8,8.9
53,3.85,12.4
53,3.92,7
53,4.25,14.1
53,4.33,14.8
53,4.38,11.6
53,4.4,15.5
53,4.45,14.8
53.02,0.18,16.8
53.02,0.42,10.4
53.02,0.43,9.75
53.02,2.37,13.3
53.02,2.45,15.6
53.02,3.6,8.5
53.02,3.92,11
53.02,4,8.8
53.02,4.37,8.2
53.02,4.38,9.6
53.02,4.82,6.7
53.02,4.83,16.4
53.03,1.9,13.4
53.03,1.95,9
53.03,3.53,8.6
53.03,4.18,14
53.03,4.32,8.65
53.03,4.35,13.72857143
53.05,2.72,10.88947368
53.05,2.75,13.57
53.05,3.03,8
53.05,3.67,11.35
53.05,3.83,15
53.05,3.88,16.2
53.05,4.15,5.52
53.07,0.98,14.4
53.07,1.67,12.8
53.07,2.72,12.4
53.07,3.7,16.2
53.07,3.75,12
53.07,4.4,8.3
53.07,4.67,7.7
53.07,4.98,9.4
53.08,0.92,7.9
53.08,1.08,10
53.08,2.75,15.2
53.08,3,14.8
53.08,3.5,17.4
53.08,3.83,5.8
53.08,3.85,8.8
53.08,4,15.8
53.08,4.08,16.6
53.08,4.17,8
53.08,4.32,13.9
53.08,4.5,11.4
53.08,4.53,8.5
53.1,1.4,9.15
53.1,2.8,15.4
53.1,3,15.4
53.1,3.1,7
53.1,4.38,9.4
53.1,4.4,9
53.1,4.42,15.4
53.1,4.55,13.5
53.1,4.6,13.8
53.12,3.33,7.7
53.12,3.5,7
53.12,3.55,16.2
53.12,3.83,11.4
53.12,3.93,16
53.12,4.42,16.2
53.12,4.52,8.8
53.13,3.58,6.02
53.13,3.92,6.3
53.13,4.37,7.4
53.13,4.4,8.4
53.13,4.75,5.9
53.15,0.35,5.9
53.15,1.37,5.3
53.15,1.62,5.7
53.15,4.42,6.4
53.15,4.5,9.9
53.15,4.68,13.4
53.15,4.72,12.6
53.15,4.75,13.8
53.15,4.77,7.2
53.17,1.42,14.3
53.17,3.7,11
53.17,3.87,9.8
53.17,4,13.4
53.18,1.27,15.4
53.18,3.78,10.8
53.18,3.9,7.4
53.18,4.35,13.4
53.18,4.42,18
53.18,4.77,8.4
53.18,4.78,11.3
53.2,1.3,16.8
53.2,3.3,13.09
53.2,3.75,12.2
53.2,3.87,9.4
53.2,3.98,14.38
53.2,4,12.3
53.2,4.45,11.5
53.22,3.37,9.3
53.22,3.5,7.2
53.22,4.08,15.29
53.22,4.37,15.6
53.22,4.42,5.6
53.22,4.43,11.73333333
53.22,4.45,11.2
53.23,2.35,9.1
53.23,3.53,12.32857143
53.23,3.67,15.5
53.23,3.98,13.2
53.23,4.27,12.13
53.23,4.7,11.81153846
53.25,0.73,12.27333333
53.25,1.22,14.45
53.25,2.5,16.3
53.25,3.17,6.4
53.25,3.53,7.3
53.25,3.58,7.1
53.25,3.73,13.05
53.25,3.83,12.7
53.25,4,11.4
53.25,4.17,13
53.25,4.22,13.6
53.25,4.43,12
53.25,4.5,14.6
53.25,4.68,8.6
53.25,4.78,3.8
53.25,4.85,14
53.27,3.55,13.1
53.27,3.62,14.9
53.27,4.43,7.9
53.27,4.9,13.1
53.28,3.72,16
53.28,3.73,13.1
53.28,4.43,15.6
53.28,4.5,7.4
53.28,4.67,8.1
53.3,0.63,12.4
53.3,1.3,7.2
53.3,2.4,10.6
53.3,3.72,9
53.3,4.5,7.5
53.3,4.93,5.1
53.3,5.17,14.6
53.32,2,7.4
53.32,3.95,13
53.32,4.43,13
53.32,4.47,15.5
53.32,4.77,14.1
53.32,5.12,9
53.32,5.13,12.8
53.32,5.15,7.4
53.32,5.17,17.4
53.33,3.63,6.7
53.33,3.73,4.61
53.33,3.75,5.4
53.33,3.98,6.2
53.33,4,16.8
53.33,4.63,7.2
53.33,4.92,16.1
53.35,4.2,14
53.35,4.87,11.19
53.37,0.8,12.23333333
53.37,1.33,7.8
53.37,3.7,13.1
53.37,4.4,16.1
53.37,4.43,14.8
53.37,4.47,7.7
53.38,3.68,6.2
53.38,3.7,16.8
53.38,3.97,15.8
53.38,4.43,12.7
53.38,4.9,15.1
53.38,4.92,12.8
53.38,4.93,9.55
53.4,4.97,10.85
53.4,5.1,9.666666667
53.4,5.15,8.2
53.42,0.92,4.8
53.42,0.97,15
53.42,3.22,14.7
53.42,3.5,12.8
53.42,3.75,8.85
53.42,4.5,9.95
53.42,4.82,6.366666667
53.42,4.83,7.2
53.43,0.42,15.2
53.43,0.43,15.6
53.43,0.67,14.51
53.43,1,15.1
53.43,3.82,6.22
53.43,4.4,7.5
53.43,4.47,7.4
53.43,4.48,12.3
53.43,5.05,14.5
53.43,5.23,15.7
53.43,5.27,6.6
53.43,5.3,12.7
53.43,5.33,15.8
53.45,4.52,16.8
53.45,5.15,13.4
53.45,5.17,16.4
53.45,5.28,15.1
53.45,5.37,8.2
53.47,0.03,12.7
53.47,4.07,8.4
53.47,4.43,17.2
53.47,4.52,18
53.47,4.65,6.6
53.47,4.77,3.8
53.47,5.05,9.8
53.47,5.57,13.4
53.48,4.77,14.2
53.48,5.13,7.8
53.48,5.23,10.8
53.5,0.5,17.2
53.5,0.58,7.4
53.5,0.8,10.4
53.5,1,13
53.5,1.2,15.4
53.5,1.5,13.9
53.5,1.8,7.8
53.5,2.3,15.8
53.5,2.5,11
53.5,2.6,8
53.5,2.83,6.6
53.5,2.9,6.833333333
53.5,2.98,6.5
53.5,3.5,5.5
53.5,3.75,6
53.5,3.92,5.8
53.5,4,8
53.5,4.02,12.6
53.5,4.3,14.5
53.5,4.5,13.9
53.5,4.52,15.1
53.5,4.6,11.2
53.5,5.1,11.4
53.5,5.13,4.6
53.5,5.25,15.8
53.5,5.35,15.19
53.5,5.5,6.6
53.5,5.73,15
53.5,5.8,5.6
53.5,5.88,4.4
53.5,5.9,12.22625239
53.52,-3.4,16.1
53.52,-3.25,5
53.52,0.28,8.9
53.52,1.8,5
53.52,1.83,15.6
53.52,3.58,15.5
53.52,4.3,4.4
53.52,4.53,12.2
53.52,4.77,5.8
53.52,5.25,5.4
53.52,5.33,3.9
53.52,5.35,15
53.52,5.45,6.2
53.53,-3.4,15.9
53.53,-3.38,17.8
53.53,-3.33,18
53.53,0.5,7
53.53,1.5,13.6
53.53,3,8.9
53.53,4.17,16.1
53.53,4.43,14
53.53,4.73,8.6
53.53,5.27,4.4
53.53,5.28,9.4
53.53,5.33,6.7
53.53,5.35,13.99
53.53,5.42,15.6
53.55,-3.32,14.89
53.55,0.13,13.7
53.55,1.23,15.4
53.55,3.67,10
53.55,4.52,15.8
53.55,5.27,14.6
53.55,5.35,8.1
53.55,5.42,10.1
53.55,5.57,5.7
53.55,5.62,12.5
53.55,6.07,15.6
53.55,6.1,5.7
53.55,6.18,5.6
53.5523,8.5988,11.4
53.5667,-3.4667,11.33333333
53.5667,-3.4167,13.2375
53.5667,-3.4,8.775
53.5667,-3.3833,12.8
53.5667,-3.3667,13.925
53.57,-3.53,13.875
53.57,-3.45,10.93888889
53.57,-3.43,12.46304348
53.57,-3.42,12.01315789
53.57,-3.4,9.25
53.57,-3.38,15.26666667
53.57,-3.37,17.8
53.57,-3.35,16.4
53.57,1,7.2
53.57,3.65,5.9
53.57,4.45,11.4
53.57,4.47,6.22
53.57,5.35,12.8
53.57,5.48,13.6
53.57,5.65,8.8
53.57,6.27,17.1
53.57,6.65,13.2
53.58,0.12,15.2
53.58,0.73,10
53.58,1,15.4
53.58,1.13,15.1
53.58,1.72,14.9
53.58,2.5,14.2
53.58,3.17,11
53.58,3.83,6.8
53.58,3.85,11.1
53.58,4.17,6.9
53.58,4.45,6.8
53.58,4.5,14
53.58,4.68,13
53.58,5.5,13.9
53.58,5.6,17.9
53.58,5.83,14.7
53.6,0.33,8.2
53.6,0.7,8
53.6,0.8,15.2
53.6,1,13.4
53.6,1.4,7.5
53.6,1.42,17
53.6,1.8,11.8
53.6,2,14.6
53.6,2.7,16.6
53.6,3.7,13
53.6,3.9,8.3
53.6,4,6
53.6,4.1,7.6
53.6,4.57,7.8
53.6,5.03,13.8
53.6,5.8,14.7
53.6,5.83,14.2
53.6,5.85,6.3
53.6,6.1,15
53.6,6.2,6.8
53.62,2.25,14.4
53.62,2.75,8
53.62,4,16.2
53.62,4.1,16.25
53.62,5.78,7.35
53.62,5.98,4.2
53.62,6.27,13.8
53.63,0.22,10.3
53.63,4.55,8.6
53.63,5.77,9
53.63,5.87,5
53.63,6.47,15.2
53.65,0.72,6.65
53.65,4.47,11.2
53.65,4.57,5.4
53.65,5.33,7.066666667
53.65,5.35,15.6
53.6667,-3.4833,5.4
53.67,-3.5,9.513126195
53.67,-3.47,8.733333333
53.67,0.5,7.9
53.67,0.55,13.7
53.67,3.58,5.6
53.67,3.67,11.6
53.67,3.7,10.2
53.67,3.72,4
53.67,4.57,15.3
53.67,6.15,14.5
53.68,-0.5,12.5
53.68,0.5,12.22625239
53.68,0.63,4.72
53.68,3.92,17.2
53.68,4,16.8
53.68,5.52,16.5
53.68,5.68,16.2
53.68,6.13,9
53.68,6.15,5.8
53.68,6.2,10.94208413
53.68,6.28,6.3
53.7,0.5,7.3
53.7,0.6,6.8
53.7,0.63,12.3
53.7,1.2,12.9
53.7,3.6,7.3
53.7,6.2,11.7
53.72,1.03,15.5
53.72,2.7,11.3
53.72,3.57,14.9
53.72,5.77,13.2
53.72,5.78,5.6
53.72,6.3,16.7
53.72,6.37,6.3
53.73,0.4,17.9
