53.03,4.27,6.13
53.05,0.4,10.3
53.05,0.47,8.7
53.05,0.48,10.2
53.05,0.52,11.6
53.05,3.33,11
53.05,3.67,13.4
53.05,3.72,10.95
53.07,0.33,13.03888889
53.07,0.42,13.21538462
53.07,0.48,11.33333333
53.07,0.53,13.6
53.07,2.83,8.94
53.07,3.02,14.4
53.07,3.3,5
53.07,3.33,13.2
53.07,3.88,14.7
53.07,4.08,15.3
53.08,0.47,14.99
53.08,2.83,4.8
53.08,2.92,8.066666667
53.08,3.05,15.9
53.08,3.33,8.581818182
53.1,0.47,11.31
53.1,0.48,4.2
53.1,0.53,13.1
53.1,2.83,11.6
53.1,3.33,9.8
53.1,3.67,8.466666667
53.1,3.78,8.63125
53.1,4,9.075
53.119,4.5602,7.4625
53.12,0.4,5.25
53.12,0.53,9.8
53.12,0.9,10.4
53.12,2.3,12.65
53.12,2.6,11.85
53.12,2.83,13.3
53.12,3.3,11
53.12,3.33,15.6
53.12,3.4,8.71
53.12,3.7,6.9
53.12,3.73,11.2
53.12,3.97,13.9
53.12,4.7,15.7
53.13,0.55,5.9
53.13,0.63,8
53.13,1.33,13.5
53.13,2.83,10.8
53.13,3,14.2
53.13,3.33,9.7
53.13,3.37,6.4
53.13,3.85,9.833333333
53.15,0.48,13.9
53.15,0.58,11.6
53.15,1.57,9.754978994
53.15,2.83,9.5
53.15,3.22,6.166666667
53.15,3.33,10.24
53.15,3.67,6.1
53.15,4.58,11.5
53.1523,3.5458,7
53.1523,4.0142,9.6
53.169,4.5122,15.1
53.17,0.42,13.6
53.17,0.57,8.6
53.17,0.62,9
53.17,1.13,12.8
53.17,1.5,10.05
53.17,1.55,14.3
53.17,2.33,14
53.17,2.58,15.7
53.17,2.67,5.54
53.17,2.83,10.5
53.17,3,7.31
53.17,3.08,7.26
53.17,3.33,5.3
53.17,3.67,10.38
53.17,3.75,11.5
53.17,3.98,7
53.17,4,11.1
53.17,4.53,14
53.17,4.55,7.96
53.17,4.7,10.8
53.18,0.43,11.5300885
53.18,0.53,7.4
53.18,2.83,5.6
53.18,3.18,5.5
53.18,4.78,15.01
53.2,0.6,7
53.2,0.62,15.03
53.2,2,14.69
53.2,2.5,7
53.2,2.67,10.11907574
53.2,2.83,6
53.2,2.87,9.2
53.2,3.33,13
53.2,3.7,6.95
53.2,4,15.5
53.22,0.67,7.2
53.22,2.83,7.6
53.22,3.33,10.3
53.22,4.28,9.5
53.22,4.77,13.8
53.23,1.32,10.375
53.23,2.33,10.53333333
53.23,2.8,11.4
53.23,2.83,7.833333333
53.23,3.02,8.86
53.23,3.33,11.98
53.23,3.75,12.61111111
53.25,0.5,8.7
53.25,0.53,13.4
53.25,0.7,11.2
53.25,1.23,6.333333333
53.25,1.67,12.9
53.25,2.33,11.75
53.25,2.83,4.4
53.25,3.3,14.71
53.25,3.33,9.2
53.27,0.53,10.15
53.27,0.67,13.6
53.27,0.68,9.7
53.27,2.33,10.86726894
53.27,2.67,10.5125
53.27,2.83,12.05238447
53.27,3.05,11.01
53.27,3.08,11.26
53.27,3.33,11.2
53.27,4.07,13.8
53.27,4.28,5.85
53.28,0.77,9.1
53.28,2.33,7.6
53.28,2.67,11.4
53.28,2.8,12.6
53.28,4.88,11.2
53.3,0.43,6.6
53.3,1.87,11.4
53.3,2,12.2483871
53.3,2.33,8.2
53.3,2.67,9
53.3,2.83,14.92
53.3,3.77,4.8
53.319,2.6792,13.3
53.32,0.47,7.2
53.32,0.53,14.28
53.32,0.75,6
53.32,2.33,10.9
53.32,2.67,6.1
53.32,2.83,9
53.32,3.33,13.7
53.33,0.5,8.9
53.33,0.7,15.8
53.33,0.75,9.2
53.33,0.9,9.4
53.33,1.17,11.5
53.33,1.5,14.6
53.33,1.52,6
53.33,2,10.31111111
53.33,2.27,9.9
53.33,2.33,13.7
53.33,2.65,14.2
53.33,2.67,10.43333333
53.33,3,6.5
53.33,3.43,11.46666667
53.33,4,9.179768936
53.33,4.57,10.80476894
53.33,4.63,6.9
53.33,4.8,9.633333333
53.35,0.55,14.55
53.35,0.7,12.86
53.35,1.12,13.8
53.35,2.33,11.00545021
53.35,2.65,13.33969191
53.35,2.67,9.856279613
53.35,3.43,6.7
53.35,4.63,12.2
53.37,0.47,6.7
53.37,0.83,1.7
53.37,1.03,9.83
53.37,1.83,1.3
53.37,2.33,10.51
53.37,2.75,13.3
53.37,3.67,10.2
53.37,3.77,10.4
53.38,0.55,10.30953787
53.38,0.8,8.2
53.38,2.33,11.3
53.38,2.67,6.9
53.38,3,6.7
53.3857,3.6478,13.8
53.4,0.5,14.05
53.4,0.6,2
53.4,0.63,12.09
53.4,0.7,1.6
53.4,1.23,6
53.4,2.33,7.2
53.42,0.53,10.11907574
53.42,0.73,14.2
53.42,0.82,9.8
53.42,0.95,9.5
53.42,1.13,14.99
53.42,2,15.4
53.42,2.33,1.5
53.42,2.67,5.8
53.42,2.85,9.795
53.42,3,3.4
53.42,3.67,13.78
53.42,3.72,13.8
53.42,3.75,13
53.43,-3.57,11.4
53.43,0.32,8.6
53.43,0.43,1.6
53.43,0.47,5.6
53.43,0.48,2.6
53.43,0.62,13.5
53.43,1.83,2.6
53.43,2.33,6.4
53.43,2.67,7.6
53.43,2.83,7.4
53.43,2.87,12.9
53.45,0.78,12.5
53.45,1.83,10.44
53.45,1.85,11.6
53.45,2,13.9
53.45,2.33,13.4
53.45,2.67,7.6
53.45,3.5,9.4
53.45,3.67,2.2
53.47,-3.45,6.7
53.47,0.55,2.6
53.47,0.68,2.5
53.47,1.67,4
53.47,1.77,10.11907574
53.47,1.82,12.9
53.47,1.83,16.4
53.47,2.33,11.505
53.47,2.67,2
53.47,2.82,14.69
53.47,3,14.43
53.48,1.83,14.1
53.48,2,15.03
53.48,2.33,14.47
53.48,2.63,11.3
53.48,2.67,3.9
53.48,3.32,6.9
53.48,5.13,14.2
53.5,0.47,10.6
53.5,0.58,15.31
53.5,0.62,10.92358653
53.5,0.73,6.1
53.5,0.75,5.81
53.5,1.75,4.2
53.5,1.83,13.1
53.5,2,1.8
53.5,2.03,11.9
53.5,2.33,14.6
53.5,2.58,3
53.5,2.67,8.3
53.5,2.83,15.4
53.5,2.98,8.9
53.5,3.33,6.15
53.5,4.5,9.814285714
53.5,5.4,12.53333333
53.52,1.83,13.64545455
53.52,2,11.6
53.52,2.33,14.12
53.52,2.67,8.9125
53.52,3.4,13
53.52,3.97,15
53.53,-3.32,17.3
53.53,0.42,7.8
53.53,0.83,14.3
53.53,1.6,2.2
53.53,1.83,11.9
53.53,3.78,14
53.55,0.43,12.19
53.55,1.83,9.6
53.55,2.67,9.6
53.57,0.08,11.17938383
53.57,0.5,10.55
53.57,1.33,6.725
53.57,1.83,5.2
53.57,2.33,9.557142857
53.57,2.65,9.8
53.57,2.67,11.85
53.58,0.4,9.87
