32649729,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649731,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649733,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649735,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649737,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649739,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649741,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649743,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649745,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649747,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649749,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649751,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649753,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649755,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649757,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649759,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649761,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649763,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649765,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649767,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649769,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649771,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-18T00:00:00,-1.45,58.3333,0,Clupea harengus
32649773,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649775,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649777,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649779,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649781,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649783,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649785,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649787,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649789,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649791,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649793,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649795,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649797,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649799,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649801,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649803,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649805,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649807,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649809,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649811,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649813,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649815,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
32649817,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,1990-02-20T00:00:00,-0.3833,58.35,0,Clupea harengus
