31647157,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-07-19T00:00:00,3.1333,59.2833,0,Clupea harengus
31648681,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-27T00:00:00,1.25,59.7333,0,Clupea harengus
31648683,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-27T00:00:00,1.25,59.7333,0,Clupea harengus
31648687,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-27T00:00:00,1.25,59.7333,0,Clupea harengus
31648689,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-21T00:00:00,-2.3667,58.8333,0,Clupea harengus
31648725,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-23T00:00:00,2.735,55.6197,0,Clupea harengus
31648727,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-23T00:00:00,2.735,55.6197,0,Clupea harengus
31648729,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-23T00:00:00,2.735,55.6197,0,Clupea harengus
31648731,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-21T00:00:00,-2.3667,58.8333,0,Clupea harengus
31649275,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-08-08T00:00:00,3.6167,54.3667,0,Clupea harengus
31649277,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-08-08T00:00:00,3.6167,54.3667,0,Clupea harengus
31649279,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-08-08T00:00:00,3.6167,54.3667,0,Clupea harengus
31649315,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-10T00:00:00,11.8793,56.788,0,Clupea harengus
31649317,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-09-19T00:00:00,11.5883,57.3412,0,Clupea harengus
31649319,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-17T00:00:00,11.1692,58.2517,0,Clupea harengus
31649321,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-17T00:00:00,11.1692,58.2517,0,Clupea harengus
31649323,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-17T00:00:00,11.1692,58.2517,0,Clupea harengus
31649325,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-17T00:00:00,11.1692,58.2517,0,Clupea harengus
31649327,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-17T00:00:00,-0.3254,55.3735,0,Clupea harengus
31649329,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-17T00:00:00,-0.3254,55.3735,0,Clupea harengus
31649331,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-17T00:00:00,-0.3254,55.3735,0,Clupea harengus
31649333,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-17T00:00:00,-0.3254,55.3735,0,Clupea harengus
31649335,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-09-10T00:00:00,5.4273,55.0662,0,Clupea harengus
31649337,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-09-10T00:00:00,5.4273,55.0662,0,Clupea harengus
31649339,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-09-19T00:00:00,11.5883,57.3412,0,Clupea harengus
31649341,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-09-19T00:00:00,11.5883,57.3412,0,Clupea harengus
31649343,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-09-19T00:00:00,11.5883,57.3412,0,Clupea harengus
31649345,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-09-19T00:00:00,11.5883,57.3412,0,Clupea harengus
31649347,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-09-19T00:00:00,11.5883,57.3412,0,Clupea harengus
31649349,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-09-19T00:00:00,11.5883,57.3412,0,Clupea harengus
31649351,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-02-10T00:00:00,11.8793,56.788,0,Clupea harengus
31649353,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-28T00:00:00,0.7048,58.7512,0,Clupea harengus
31649355,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-28T00:00:00,0.7048,58.7512,0,Clupea harengus
31649357,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-28T00:00:00,0.7048,58.7512,0,Clupea harengus
31649359,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-28T00:00:00,0.7048,58.7512,0,Clupea harengus
31649361,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-28T00:00:00,0.7048,58.7512,0,Clupea harengus
31649363,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-28T00:00:00,0.7048,58.7512,0,Clupea harengus
31649365,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-28T00:00:00,0.7048,58.7512,0,Clupea harengus
31649367,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-28T00:00:00,0.7048,58.7512,0,Clupea harengus
31649369,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2763,2005-01-28T00:00:00,0.7048,58.7512,0,Clupea harengus
